,original_id,sequence_length,x,y,z
9f513432a353d8c78538577038b7ddf3,P9WJ35,84,6.573472,10.455149,9.547318
6a711f32c7aff52f36751584a6d59151,P01097,85,3.9548273,10.284223,4.3329678
8ccc26ca0672e480ed1e45eb21ea5d67,Q8NHZ8,85,5.4434614,10.345995,4.031439
ae2b2a4fa755d5685227f4a885f51a20,P68688,85,8.033772,12.567942,6.801892
664d87291d3d8b06c50a27d90222e140,P30273,86,9.811538,10.828526,7.8391027
4a01373fb393adec0247228d668d7297,P9WF19,86,6.674106,10.170633,9.538448
b321a89b70d8f089dcf2790858c54d7e,Q7YUB9,86,6.5131974,9.007954,6.756552
3d53ad63dc9a41dfd3efeda278e70251,Q06406,86,6.0015564,13.107408,5.0685363
c30f71ae6058750bec04e38699715e21,M1GUG5,86,6.412741,9.23355,2.3250847
67904cd2d5ce92761e57700aa85047f8,O60200,86,7.310781,10.503334,6.1469145
0ca56ed7f0575d693965af86bf0e8cac,P04972,87,6.552715,9.984614,6.2045794
242748fcfea695c3c8a42803f6b2a343,O75324,88,9.85317,10.72522,7.5732646
f9ecde8577c779560c4e8b9f5848b54b,Q9BP37,88,9.083388,9.86208,7.472014
c6ea2cffb91bb4d002643b874c6fe681,A0A140GKJ0,88,6.747861,10.074534,9.549813
ac2c9754009c0175b55045aa01e09970,P69428,89,7.644915,8.732744,2.9584908
4d3f36e6cdcd01b38fcb3c3b0efb6465,Q63K18,89,7.1535597,9.999845,3.967611
2f1412cbb03026bd50f4a28c6fc2e08e,O94742,89,5.627296,10.302336,4.2429733
4c7c87dad970b6fd8ab2aa19a2d5ecbd,Q9XES8,89,5.741644,9.5803995,5.0959153
a9cfc49f70fc3ed141571bab89415e5b,P05204,90,6.189162,9.021867,2.2829974
824da902adf5c61099715013bf30c46b,Q9RY65,91,7.5109715,11.963446,3.880991
75dc389130382ce3a8c6078ff4f868d1,P0A7U3,92,7.3947153,11.8781,3.9316983
fe462c3364a5d79fdfbef7b4befc69a5,P33763,92,3.4425666,13.110938,7.9015174
510c3d76c2dffb43a86d893dbb319403,Q9Y7M4,93,7.1299567,12.737737,4.538481
36e6c37997fc2674958adfea18ec8ad7,Q98157,94,8.932934,9.228816,7.9164724
bc5f063728a4237769908f1924b1d816,Q9Y258,94,8.997064,9.637088,7.5120335
cbc48cabf11d829ee7d16c959c87f633,Q70Q12,94,9.457293,10.591244,7.582371
d78f87f149764d423d28a47d7813400b,C6ZFX3,94,6.923719,10.698657,4.3649616
51952ec5fcff81315f621e433de35789,P56621,95,8.38298,10.726744,8.194115
c7a017f6e2d971dcd2f7cabd6a9b1b0e,P0C077,95,6.909906,12.872274,4.2054734
de64744310f760e1b9740ed8f51dafaf,P22362,96,8.7052765,9.468695,7.59839
50fe7eccf99177b354d5bf9c6db33654,P9WNK3,96,6.540039,8.320193,5.909133
600ed858ff883186cbfce2ca76db7598,Q20MD5,96,9.677499,10.981758,7.823355
363acd7530b01c73fd9edc48986f0a5a,P26477,97,6.261318,10.135563,3.9633732
14aed608b903e87469e861e7f4f44d91,P0A6G1,97,7.5106893,12.952416,4.6515126
d92c9a43b2e01dc3729aff482d86e713,A6NF83,97,6.6254034,9.15755,8.499741
a7e63ccb25517c8bf9f50629376c198f,Q96273,97,8.09778,7.633083,3.2758482
e9ff87b2f6cbc07850e519f60813e1f6,P0A6R3,98,4.4097433,11.859355,6.788835
23b3749bcee262a40d627295d298216a,Q76LA1,98,6.9395957,12.305581,5.472522
fe736d03c479e9681251e5d1e155ed85,Q9SLJ2,98,7.5834975,7.9447603,3.672127
808eb21134a89e2f11d3691769ad5285,P13848,98,4.207681,11.015883,4.1231947
3cad6173a8d32accc1fd8634302017e3,O73557,99,6.1319413,9.728366,7.2530437
6f7fb4b39209c0c28dcdbeebe20394e2,N1NXA6,99,5.8835335,10.350635,6.8553863
d7deecdeee69be6bfef3e8538021c314,Q03071,99,5.3859963,12.867165,4.8911424
e38737825dc662c4b3aa0a2676765595,P00974,100,8.784529,9.3233795,7.334292
ee335e01e5e15e40c9fabe1a1ea682c1,Q97ZL0,101,6.4871526,12.689992,4.415435
868d25f06de229ee7697b13f12400656,Q6MRH6,101,8.14543,8.788745,7.3341656
5784edef7f8c2bf49881fb4679b5f64b,Q1PAB4,101,6.8823457,9.158283,7.0830383
eb218aa37acfed5ae29e5a329b5bdf79,Q9UMZ1,101,6.33067,9.095004,3.5838866
b42be3746a50722d7a5f5149d1f4355f,P47910,101,5.998544,8.957136,6.7695246
e2c6d4144b5cbdc78f5e846512c8533c,P02655,101,7.3593874,9.645059,4.2107096
08709af4d8c7b41e70ee842e21a8b978,Q12306,101,5.7805896,11.721026,4.606872
c21e4035aadff16ded758372a6fd220c,O28362,102,7.392932,12.4842205,4.3255434
de3105e4d61489ce082a5e6ca9b802e7,Q9Q8E9,102,7.4310055,12.670897,4.191074
fe3e07d970ca830a34d91a3fa7e4f9e2,P0A6X3,102,5.4730754,7.75966,5.8952227
c6c0cda7ea6b184a6a406db613457a06,Q47785,103,4.871788,12.911886,5.045951
47677c1c5876506fd517b84a1e770584,Q8GT36,103,6.262253,9.175068,2.875648
f1176c9d93c85c8f1489ab2cd51ec923,Q9JM54,103,6.265464,10.727133,5.2114573
cd835bc39369079207f534a9e7ba6095,P62799,103,7.0426784,11.679003,3.4731612
a3c0482c15355abfa32f6c58877f8057,Q9Y6H6,103,9.654209,10.612356,7.388351
88f15f47ead2327f2ed10f4cc652794e,Q7Q3R9,103,7.750211,8.557168,5.36115
025559e7b85ed1448d34e61221a54788,Q9KMA5,104,4.374123,11.454831,5.641944
c28a0f43e1d4fa5811417819c198ded9,Q04964,104,4.721605,7.5528994,5.7275157
e896839fde8381b5f4f5c4008a5f270b,Q9NRY2,104,5.910058,9.405067,6.0087137
24f146e0c1214a1b7635ad40492726e0,P00004,105,7.208155,10.579959,3.6662717
d20782131bcd520f911265e8bd79ee94,Q9CX60,105,7.038873,10.971475,5.901107
e01b384c770d80a2c5bfe066f5c26792,I1JLC8,105,5.218685,9.7512045,4.333474
e69bf826fbb20dbcd3f0420dbbeef7cc,Q9NR00,106,5.852041,12.143618,4.009268
2c9c2f9f6fc50ce2a8209fa9fb581e7c,O10609,106,6.138535,10.086814,7.822305
0d6044f610c4a8ea6ba38f407c2579ea,O61667,106,4.904568,10.238821,6.451742
93b697c8546f6675411aeb824cc50461,P03045,107,5.6811724,11.358063,4.309113
2374bc3ab18d7ae9a8b4a6bd0a3dfe57,P17096,107,5.938282,9.170614,2.4903855
57d6955ead003b6d82e65addeedd2dd0,P23632,107,6.9190855,9.163106,2.6027536
d01fd6c8f91f8d568177dd5395308fd2,P02721,108,6.125069,11.447174,4.5779657
3575f3e9a8fc7c545835472ec290d560,P08245,108,7.432667,11.72637,4.4144745
1129ce31eceb1fd2c2e696746fb9ebd9,P0A882,108,4.9211,10.791609,5.309124
638e5b75d3519b51ec00f191f0b17295,G1K3N3,108,6.3426576,12.234077,4.573284
b8bb762597d9681e4a1e7765822abd78,P62877,108,6.0903835,10.316155,7.073887
fe275ea1d14453f6855577d120934fe1,P52695,108,4.357575,12.025432,7.6991363
133508287048defc15716be87c822406,P22943,109,8.069331,8.019993,2.843536
c4a65d1b0a7f1a2734544e8ff52af81f,P02631,109,3.3533309,13.044912,8.382938
958f807f156f27f0e36a113d9cb93403,P01096,109,3.6482008,10.555357,4.329039
1f5e4501b58767fcf874fa1096eaa685,P47093,109,6.295665,13.068462,4.7956448
6ff4a1efa462fc5a792cb6ec4fa7c828,P52926,109,6.038905,9.223067,2.3870113
410bba9e34f126fba29e8d0d922edf6c,Q9BSY4,110,6.816673,9.675745,8.696529
3c8da0f992d63d0eae8f3f3498419773,P01252,110,6.146012,9.223363,3.4742668
d1c1fe15fb9689a7793791a07a12cb6c,Q9KMA6,110,6.2405777,12.540921,3.9870722
92290837bb6342b315d7d4ab05db0566,Q96DE5,110,6.518581,10.288525,7.863928
2d2ac8345144c9aa328a5b8b633fd297,P0AE70,111,8.018875,12.190211,6.0609555
23332525f0c635dfadc225dadea1b760,P38582,111,4.8395386,13.101628,5.303625
6a2b5a70f8f2b35f37fcdbc70c98eb89,P9WHJ5,111,6.957256,10.420717,8.706284
3a81c30d49f2f310cb08471b73e8ed64,P25638,111,1.8033512,9.686467,7.7877946
566e9720205ca43fef8c95a9be507fce,Q15004,111,6.730048,9.423939,6.5033426
4b594679ad2054d4bf18d6dafdd56f10,P06454,111,6.2445416,9.27146,3.743682
a1974d1508f93465225c93e380911c2b,P02783,112,7.2330356,8.857413,5.292696
79193f9e812f141ec0a98635fbbd4da2,Q07932,112,7.318846,8.915235,3.1940465
b8a0ea05406e3e124afa4788b022e5e7,P20220,112,5.510893,11.710895,4.3551183
275e2b5b71b0f906a265964a64244095,P13338,112,5.196796,12.342588,4.780736
f362a84c49858a8f6b0631605be1a662,P41567,113,6.661657,12.747965,4.922714
4c932d3fd2b178088983662cabead5d7,P0C5S4,114,4.314934,11.544552,5.315537
8128942eb70f5d8c29951235fcccdb72,P05386,114,6.6676645,8.927991,2.6112492
659356ef56c60dc664109a92ce83c4dc,Q08655,115,7.7362742,7.924249,3.5978587
64c6fb4af6b3720a0345c34b0d7dcd9e,P05387,115,6.9093437,8.907763,2.6521733
6a4f532b6bd4e05edd5b649efa6bc85c,P53905,115,6.509231,12.651101,4.556233
1dd60694c655e45d94a4f62a8c35c1e1,O14519,115,5.9870944,8.905797,6.426351
4991c6173459037e731d20f28a80f601,P63027,116,2.903795,10.969924,3.3780997
07d6fcda7bd34ff9b467ba2e6ec83744,P25814,116,5.621735,12.106112,4.0853086
5730614f5e53e3b00dccd983a914be19,P04325,116,6.272911,9.429613,8.046233
bb4581ea8adf88e24327665bc3b08f46,Q9JLC3,116,6.469576,10.328246,6.924636
6e5d98b0c24ecf31671db733429827cf,P31109,117,2.923288,11.193495,3.4289298
1355b38fe9658a1244db353146fb1007,Q82S91,117,7.9754906,7.9123116,3.3924115
db2356fcd36f5ef3e5236777ddfc86cc,P27392,117,7.9281316,9.102968,5.6576467
a2268bb3d1f8fadf284db7e78fbc0105,P03714,117,6.7692246,10.229955,9.197769
e6fe33750b265a8a15888020f0d77cdf,A8CDV5,118,6.294333,7.355733,6.9876494
526e4c6c2f3d95fcd7bfc72a87b3fa5c,O67086,118,6.0547104,11.49291,3.487048
2fe1a2a36e9585e60ac4f66b45778392,B0FRH7,120,5.8578606,10.914941,3.2638223
19456f1f401aad9fe0bde61a01f4cc3e,Q5ZYC9,120,6.161608,10.736017,5.0060906
276bd9a59c193b9927aab31e739e22c9,P09415,120,7.4460564,12.3247385,4.626353
c5c27cf320884ff430e3bb41c4d82084,Q13542,120,5.2485194,7.8751955,6.8518524
5a2c71f061a49ecfba1d1a9453cd377c,A4ZNR2,121,4.2314353,11.5915,4.9875197
6e9e17d914bfefcc98debbe4e3d2c09d,P60006,121,6.216143,10.005085,4.4571342
951984a24105ceca351709a149fd5e19,P0A7K2,121,7.0127487,8.898946,2.9723806
949f757a1dda7e30bd5b7711415542f6,O14352,121,6.5124097,7.200084,4.7147846
a5f54202d4854e35b3f75c63b2452790,P32774,122,7.100208,12.61058,5.126463
4a7fd7343c0703295c5ad0d7f346714f,P46984,123,5.3324194,10.081319,4.33783
29495e0d2573e3eb61572cc610d4e48b,P0A7S3,124,7.2496567,11.321527,3.766998
57ad1376e2ece917e4c277dc5202b086,P56254,124,8.5912485,9.002183,7.5417027
2aafd16fb9cec94b8a666885b3ad6fb5,G1TDB3,125,6.1598935,10.164856,2.7390606
9b4a2dc36e32958d8f9b9ff5a5585ad9,Q80FJ1,125,9.733367,10.784806,7.4229655
2db8712ee1ef4d7969d95bc333e1945f,Q9Y3B4,125,6.2392,6.7872653,4.344006
306371af02c4c554a487908d17735231,O60927,126,6.620302,9.001064,7.4509025
bf646d7f6a591c15e68a65a2bd34f1ce,Q9Y3M2,126,3.8009806,10.292531,4.7240458
a74bccace07935acd14eefa4f9cc9f2c,Q38151,126,4.7699094,10.584533,3.9816573
0a97203cad1edc337ad0eb8f5995a92b,P06899,126,6.2924,10.197214,2.5614052
d4d8a590a39df99ebd6f4360a4c916a8,G0SCY6,126,6.340889,8.9088955,3.1478462
41d2ab848706c17e0a49f37c38cab93c,P53999,127,5.7956605,10.01705,3.527441
81d8c763a7b17965f2c2fd06cc031bad,Q9NRJ3,127,8.914305,9.235136,7.8295083
73522f3d1422e819312d6126c90a0d01,P44228,128,5.765465,10.2509575,3.8390465
d60d4a063175574c3f7817dd2b065a59,Q9NX55,129,4.7187533,10.36493,3.6557183
0011ab0c11c7fea51fefcd039b1b69f5,P15382,129,9.570575,11.106586,7.6365557
28fc0940de131d7528f15a641f6f2195,P80870,130,6.068367,10.820647,3.641496
eb9a1e9f1c207300757bcd20505f7ab5,P04908,130,7.0059633,11.543726,3.6727986
3b1efb205940804a098cec54000bec71,Q96GU1,130,6.6407423,8.660851,6.402639
f1baec4ea2ab4080b1b00b395162ac08,Q9M605,130,7.6737285,6.7332497,4.9933367
1a750341686cfa811a6738d17b100111,Q9LZP9,131,7.2840776,10.8247385,6.1892138
4575b482556bff53ef63dc732795e3d9,P36886,131,8.285917,10.665545,7.7778735
1f185cae5b8c69f2cc652b37805eb436,Q8PMB6,131,8.333225,10.183,5.43097
eece4216bde2e2234659ba4914afb075,Q84ZX5,132,8.100832,8.541723,7.472566
d6acc4387df6bbf3a5106499fd63fe45,P03709,132,6.382578,10.427844,9.170105
c43dac53729956f6d11e91832437527c,Q8N726-1,132,6.7155623,8.9875345,9.322862
b5b670a2f49834d4731dac41a8b1e52a,P56210,133,7.35553,11.967555,4.8292284
bad4f6e1f3d5b9d29922e6b32025b893,O00488,134,6.1189733,8.581805,7.865142
e3d6cc6b3a1721b2a6e7f4819022b8b1,P16860,134,7.4275517,9.039215,8.529879
c0859f6fe4e9eb691aea3e52630cceab,O00585,134,8.510708,8.915271,7.787531
420dfce8d910d2eb7aa5c8d92bdae351,P84233,136,6.6280565,11.115022,3.204335
a308448a095fd5a001c7a33e8441e128,P62965,137,8.129026,12.027399,4.934968
fdac5ebd57f1155340d7ac31bae488cd,P0ACF8,137,4.987941,10.3048,3.475485
c03d65998565b72d67938327ec3e79c4,Q885L4,137,6.7094617,11.697262,4.233894
c2f33a7565dd7639dd21458d109926a8,P27356,138,7.66,12.592538,5.3418074
91dd01ce3a69e71fb032d8c2374ea18f,Q15726,138,7.3478637,8.813245,8.388994
3cbfc0c9fbef801dfbd868b7db9901fa,P0AE98,138,8.708241,9.9404125,5.015556
d05d8707d63e541384086f202903cc97,A0A1Z3GD05,138,7.870048,7.866191,3.7574365
1871463feff2536a26a357212b0e6914,Q24570,138,5.1905274,6.659303,6.431149
bbb3d5be73690fd3d4a5747d85eea991,P0AG11,139,7.6739964,12.315799,5.4534874
fbf30271c2385d82e901470f0610d6ba,Q97W59,139,5.9626417,12.894992,5.1173306
ad252454c6c0af45b65e91fd9af421de,E1BSW7,139,5.014546,11.145445,4.258197
90cc5e82b1e80478857674f92aa13efa,P37840,140,8.005047,8.120459,2.8865373
cc7f102992c735c3f3bfecad1c162a06,Q9V452,140,6.0347924,10.444665,5.034348
767e74edfb428b21813e0b85ab1a789c,Q9SIN5,141,8.0481205,8.263092,2.7545505
c0b7fe149cd259dcaf334729389d1923,O70480,141,2.8124406,11.020664,3.3844006
970a1da9e6a33b679a32e9f000a3ef0c,Q8N4Q1,142,7.0367026,10.5793705,6.026029
f0a40cfe4f6982e798ab40a88beefa2e,Q95V77,143,8.132538,7.823784,2.809753
ad837c706ed8a86cd8494852bdda56a5,E6PBU3,143,6.464466,9.803614,2.5681658
0a8f6b923f741cfb1305ee5e93589a96,P09132,144,7.2745457,11.63392,4.4499736
5013b55bdc2e29aaac0b31bf2e277e29,P22179,144,8.717385,10.848086,5.628236
0fd5963850ec9b16418f8e83bce2ae9c,Q647G9,145,7.7810087,9.062404,7.9417467
98b80edf809a4746011bfad878db1832,Q8GY31,146,6.711097,12.013217,6.285609
334cefbf056f83c26440d6a50a037a91,Q57733,147,6.6068916,12.5527935,4.64269
d9d9f5f078edaa074fc9e8ecca594607,P00127,147,6.295311,9.684057,3.9266164
ddf8e2bdc8bbe748717502f105e827b9,P38293,148,5.6971593,10.189213,5.4811654
729ac5b379fdcdcba27d499c622af02a,P16949,149,4.2447696,10.437916,3.6691465
b90e4c7a208d5d04d9fc6d621e1a9c6d,Q6P3W2,149,5.1189446,12.089275,5.465855
9ae5125cbcdce54f6e042a387fb74c49,P68466,149,5.0849285,13.195507,5.302936
94c934de6da97b63bb0c0ed13e7715e1,P44654,150,8.350422,10.700834,5.0606112
25b1265d7827356e2a9c3f4f3825bf39,A4C1A5,150,5.9620304,11.306106,3.815634
1fa33392a5520388bf4bcf8bfc648366,Q56311,151,6.8761077,13.022357,4.816727
5492ee991adc2f4a849470a45e6b2141,P0ABS1,151,4.3934894,11.031303,3.9831436
7fc9a636860bdb7f456e8944fff4ea30,P12810,151,6.443413,12.068878,4.7040973
77637b77448d9cfb77aa78934be02ba9,Q9L9I0,151,7.3270407,7.299417,5.4172845
1205359a83df1f9fd7bd2c187e2b179f,Q96B02,151,6.0029707,11.618529,6.3904862
a5f2faa458027b3a3c58e907abc60363,P06968,152,7.3597097,10.927639,7.4578295
7f9d7b89e9c51f5e46a8fde18d2ea076,Q9Y3D6,152,1.935878,9.850694,7.6667767
f1b6b15facce6371463978bfbaf5cbb0,P01160,153,7.808923,9.027576,8.252973
5c1d97ef5042c236f1b3f090f324399e,P40019,153,5.913484,9.666766,3.8625166
5c8d987a67857ceb0d32ddcde087b2e4,P02185,154,5.6511607,12.081252,5.1031337
a25927aaa0d8ba452e707aa9b1b9a977,P00441,154,8.447686,11.472816,5.1947713
ef6256277565138a92dfce3305ad5ec3,P22239,155,7.943039,6.6975675,4.538359
39c319b4ec965f1549f3b1c5ae64c9bb,P20435,155,6.0204782,11.258275,4.8582244
080f9bbc35ccb54e5e3a9ed3aade00fc,Q49ZM2,155,8.960702,9.610556,5.3384395
8838d8ffd316f18b4fb7059cf674f4ec,P52298,156,6.4334784,6.383786,4.311623
36871dcfe1571efa43dd6a24b6f8caf0,P0ABE0,156,6.397761,7.9800286,5.2300262
0431824d5e480b7fcc445a341026e5ea,P17838,157,9.1407585,10.104868,5.226227
9fc303b3e9fd34f52da88d0f8b7ee57c,P53330,157,5.6811895,9.759907,5.006233
c64c60503f4e70a4585d8c8155035fe7,P83731,157,6.1884265,10.426432,2.814624
5ecf495f8c63db22bb40fd74714b9412,Q97QZ2,158,4.777685,12.422124,4.8303475
c76fe93cd14da646422770c88a2c3526,P19594,158,6.909651,10.353672,6.535054
48f823927d6653bb169df752a8d67302,P03126,158,6.1325526,10.411725,7.1269703
deff584a39ebff3e816584aba14be08a,S6AWC2,158,7.045389,8.72809,3.0280344
ce7c49af8b85e648e2e76cb6d1771f09,P0ABQ4,159,7.2876606,11.951623,6.993206
c75bff5d958d3809695d48d596226a11,P69490,159,8.404669,11.131942,5.1685643
88c3903ada3344f3eef3d1b6ed06198a,P61244,160,3.643485,10.280174,4.708721
e5242919a9aefe7a5a724041c1c6cc28,Q15185,160,6.4607196,10.783256,4.5500207
8f873f4603257b381908671416a89ad2,Q9HZJ8,161,6.336442,10.172767,8.763492
f6736593b951a326ac207e5ddc8aa590,Q08826,162,6.717569,12.41484,5.519596
42e2a470c970ab7290d7ddd74dd34af5,Q24F70,162,6.919551,11.4877405,4.2521896
cd444a8b5b3d9d2c32cd19ace5eeefe2,G4NEJ8,162,6.0389314,9.80704,2.959898
1bc1b53a3e49b2895a73b4784965edb6,J7FTI7,162,6.962881,6.2478614,4.4961133
003b243d0117cbaf2b7434184c409b06,P9WJA9,162,6.5960727,10.62924,7.2953053
be07a7e382fc108bbc636704acb8cf84,P08523,163,5.7731442,11.591276,5.2878304
9ce8168c00c3f6d663f866816b83e0b2,P38936,164,6.883852,9.095862,8.810989
cf939aa91b376233ce70ab014ee9fe21,P20963,164,9.333233,10.929581,7.3188677
0e3f4b0524544731eb52c618b57e87b8,P0DN86,165,8.259357,8.888456,7.9240084
0344807a9a3d95e3bb0f87f63128f377,P0AFZ3,165,7.015489,10.292769,7.5206347
a99e4acac4da661381e88305a41b70b8,P24522,165,6.3314915,10.911903,8.298279
30d1bbc087ba300479cbae5fcfd9ca47,P41851,165,7.6084146,9.790158,5.918497
e2d2b0b49af7cde1065ce7ef18771658,Q980M2,165,5.0600505,11.822461,4.367946
6bf427b6c6f41dd7fb556600d48a9ec9,P01099,166,6.115167,8.412855,7.1319356
e46b7a667af8ed08c3f3ccb3c62f2d79,O15273,167,6.3147073,9.66199,8.380821
c6ea2d769c0c370af2169d59ad1cb3f6,P12357,167,7.9065886,10.275571,7.2719364
7130d3f086cf049f55fd9f49c143b949,O24646,168,3.6311224,9.993722,4.924911
51ca3e66778457304c8cee9403090a29,P12950,168,7.7789836,6.8356643,4.7309465
4bd8fd185ad7e5d852f510a0dc1b94b2,P21246,168,8.216325,9.281628,7.014567
66818284ad9f35e34f9c0b8d762bf4c7,Q64364,169,6.65628,9.0126915,9.271635
7d12b60c964d433c4712295b9aea498c,P35638,169,3.9549377,9.711166,5.392362
ec30ec4498d46848a5d56197a61bee82,P63098,170,3.2590287,13.03507,8.290302
a5bb3dfaebdb809d7687c2bd288f9ad2,Q58667,170,7.070483,13.2787695,5.433114
5cb5f27a0ef7a310b3d1804e5e5544e0,Q9BP38,171,8.920852,10.189954,6.839178
f7f9c7705bbae7a64e784ebe968d6d93,P34087,171,7.6124387,12.339652,5.2200446
63519ca5040a7ba51013ee7b025ee93d,P41208,172,3.5517173,12.836896,8.362803
a5586a7f9925dd6472b475ee46e0d50c,A0A2K8FR49,172,8.212743,7.704554,3.027191
81d678c9bcbe7c5627efeb89b939f55b,P13693,172,6.5004754,12.887136,5.0743804
0de924e57fac9eabb84c6fd8f461f887,P37455,172,6.597864,6.491656,5.1126227
5a66f906312d16339f7b26fa2902bb3e,Q01417,173,7.9952984,7.1477947,4.1652136
af30872394a82c5ab9b16ecee6dd4bc1,P0CF51,173,9.257605,9.569506,5.9414315
